trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
139015:304765,304765,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,12:05:00,12:25:00,-2.979,20.0,7.169,15.160914285714284,457.1154285714296,4.882131399079369,-,0.0,-
138995:299481,299481,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,12:26:00,12:45:00,-3.24,19.0,7.985,16.9904884792627,436.6844292297584,3.8822792736380713,Waterfront Terminal,7.985,12:45:00
139016:305875,305875,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,12:50:00,13:10:00,-2.979,20.0,7.169,15.160914285714284,457.1154285714296,4.882131399079369,-,0.0,-
138996:300567,300567,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,13:11:00,13:30:00,-3.24,19.0,7.985,16.9904884792627,436.6844292297584,3.8822792736380713,Waterfront Terminal,7.985,13:30:00
139017:305527,305527,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,13:35:00,13:55:00,-2.979,20.0,7.169,15.160914285714284,457.1154285714296,4.882131399079369,-,0.0,-
138997:301225,301225,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,13:56:00,14:15:00,-3.24,19.0,7.985,16.9904884792627,436.6844292297584,3.8822792736380713,Waterfront Terminal,7.985,14:15:00
139018:305614,305614,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,14:20:00,14:40:00,-2.979,20.0,7.169,15.160914285714284,457.1154285714296,4.882131399079369,-,0.0,-
138998:300890,300890,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,14:41:00,15:00:00,-3.24,19.0,7.985,16.9904884792627,436.6844292297584,3.8822792736380713,Waterfront Terminal,7.985,15:00:00
139019:305474,305474,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,15:05:00,15:25:00,-2.979,20.0,7.169,15.160914285714284,457.1154285714296,4.882131399079369,-,0.0,-
138999:301544,301544,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,15:26:00,15:45:00,-3.24,19.0,7.985,16.9904884792627,436.6844292297584,3.8822792736380713,Waterfront Terminal,7.985,15:45:00
139020:304757,304757,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,15:50:00,16:10:00,-2.979,20.0,7.169,15.160914285714272,457.1154285714281,4.882131399079369,-,0.0,-
139000:299120,299120,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,16:11:00,16:30:00,-3.24,19.0,7.985,16.990488479262744,436.68442922975663,3.8822792736380713,Waterfront Terminal,7.985,16:30:00
139021:304968,304968,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,16:35:00,16:55:00,-2.979,20.0,7.169,15.16091428571431,457.1154285714285,4.882131399079369,-,0.0,-
139001:301558,301558,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,16:56:00,17:15:00,-3.24,19.0,7.985,16.990488479262744,436.68442922975663,3.8822792736380713,Waterfront Terminal,7.985,17:15:00
139022:305300,305300,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,17:20:00,17:40:00,-2.979,20.0,7.169,15.16091428571431,457.1154285714285,4.882131399079369,-,0.0,-
139002:300457,300457,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,17:40:00,17:59:00,-3.24,19.0,7.985,16.990488479262726,436.6844292297572,3.8822792736380713,Waterfront Terminal,7.985,17:59:00
139023:304165,304165,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,18:03:00,18:20:00,-2.979,17.0,7.169,16.178057142857142,316.6994285714264,4.882131399079369,-,0.0,-
139003:300539,300539,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,18:20:00,18:39:00,-3.24,19.0,7.985,16.9904884792626,436.684429229759,3.8822792736380713,Waterfront Terminal,7.985,18:39:00
139024:304259,304259,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,18:48:00,19:05:00,-2.979,17.0,7.169,16.178057142857142,316.6994285714264,4.882131399079369,-,0.0,-
139004:304794,304794,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,19:07:00,19:23:00,-3.24,16.0,7.985,19.29242396313372,535.0438762343624,3.8822792736380713,Waterfront Terminal,7.985,19:23:00
139025:304122,304122,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,19:33:00,19:50:00,-2.979,17.0,7.169,16.178057142857142,316.6994285714264,4.882131399079369,-,0.0,-
139005:305028,305028,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,19:52:00,20:08:00,-3.24,16.0,7.985,19.29242396313372,535.0438762343624,3.8822792736380713,Waterfront Terminal,7.985,20:08:00
139026:304157,304157,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,20:18:00,20:35:00,-2.979,17.0,7.169,16.178057142857142,316.6994285714264,4.882131399079369,-,0.0,-
139006:304952,304952,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,20:37:00,20:53:00,-3.24,16.0,7.985,19.29242396313372,535.0438762343624,3.8822792736380713,Waterfront Terminal,7.985,20:53:00
139027:304203,304203,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,21:03:00,21:20:00,-2.979,17.0,7.169,16.178057142857142,316.6994285714264,4.882131399079369,-,0.0,-
139007:305217,305217,COUNTY PARK to Northwood,3C,3271,Castlegreen & Superiorview,Waterfront Terminal,21:22:00,21:38:00,-3.24,16.0,7.985,19.29242396313372,535.0438762343624,3.8822792736380713,Waterfront Terminal,7.985,21:38:00
139028:304515,304515,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,21:48:00,22:05:00,-2.979,17.0,7.169,16.178057142857142,316.6994285714264,4.882131399079369,-,0.0,-
139008:304814,304814,COUNTY PARK to City Hall,3C,3273,Castlegreen & Superiorview,Waterfront Terminal,22:07:00,22:23:00,-3.24,16.0,7.985,19.29242396313372,535.0438762343624,3.8822792736380713,Waterfront Terminal,7.985,22:23:00
139029:304160,304160,COUNTY PARK to Castlegreen Dr,3C,3168,Waterfront Terminal,Castlegreen & Superiorview,22:33:00,22:50:00,-2.979,17.0,7.169,16.178057142857142,316.6994285714264,4.882131399079369,-,0.0,-
139009:305580,305580,COUNTY PARK to Waterfront,3C,3269,Castlegreen & Superiorview,Waterfront Terminal,22:50:00,23:06:00,-3.24,16.0,7.985,19.29242396313354,535.0438762343723,3.8822792736380713,Waterfront Terminal,7.985,23:06:00
