route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
14,134768:301150,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,13:00:00,13:25:00,2.3333333333333335,5.478666666666666,4.666666666666667,25.0,10.228,5.3697,35.41666666666667,service,0,0,0,0,0,0,0,0
14,134752:299885,ARTHUR to Jumbo Gardens,Thunder Bay Airport,City Hall Terminal,13:27:00,13:42:00,1.4,3.2871999999999995,2.8,15.0,6.277,3.2954250000000003,21.25,service,0,0,0,0,0,0,0,0
14,134770:300050,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,14:00:00,14:25:00,2.3333333333333335,5.478666666666666,4.666666666666667,25.0,10.228,5.3697,35.41666666666667,service,0,0,0,0,0,0,0,0
14,134754:300791,ARTHUR to Jumbo Gardens,Thunder Bay Airport,City Hall Terminal,14:27:00,14:42:00,1.4,3.2871999999999995,2.8,15.0,6.277,3.2954250000000003,21.25,service,0,0,0,0,0,0,0,0
14,134772:299826,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,15:00:00,15:25:00,2.3333333333333335,5.478666666666666,4.666666666666667,25.0,10.228,5.3697,35.41666666666667,service,0,0,0,0,0,0,0,0
14,134756:300615,ARTHUR to Jumbo Gardens,Thunder Bay Airport,City Hall Terminal,15:27:00,15:42:00,1.4,3.2871999999999995,2.8,15.0,6.277,3.2954250000000003,21.25,service,0,0,0,0,0,0,0,0
14,134774:299846,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,16:00:00,16:25:00,2.3333333333333335,5.478666666666666,4.666666666666667,25.0,10.228,5.3697,35.41666666666667,service,0,0,0,0,0,0,0,0
14,134758:299429,ARTHUR to Jumbo Gardens,Thunder Bay Airport,City Hall Terminal,16:27:00,16:42:00,1.4,3.2871999999999995,2.8,15.0,6.277,3.2954250000000003,21.25,service,0,0,0,0,0,0,0,0
14,134776:301684,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,17:00:00,17:25:00,2.3333333333333335,5.478666666666666,4.666666666666667,25.0,10.228,5.3697,35.41666666666667,service,0,0,0,0,0,0,0,0
14,134760:299512,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,17:25:00,17:40:00,1.4,3.2871999999999995,2.8,15.0,6.277,3.2954250000000003,21.25,service,0,0,0,0,0,0,0,0
14,134779:304420,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,18:00:00,18:21:00,1.9599999999999997,4.602079999999999,3.9199999999999995,21.0,10.228,5.3697,29.749999999999996,service,0,0,0,0,0,0,0,0
14,134778:304356,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,18:27:00,18:41:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,6.277,3.2954250000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
14,134784:303926,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,19:10:00,19:31:00,1.9599999999999997,4.602079999999999,3.9199999999999995,21.0,10.228,5.3697,29.749999999999996,service,0,0,0,0,0,0,0,0
14,134788:304064,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,19:37:00,19:51:00,1.3066666666666666,3.0680533333333333,2.6133333333333333,14.0,6.277,3.2954250000000003,19.833333333333332,service,0,0,0,0,0,0,0,0
14,134780:303979,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,19:55:00,20:16:00,1.9599999999999997,4.602079999999999,3.9199999999999995,21.0,10.228,5.3697,29.749999999999996,service,0,0,0,0,0,0,0,0
14,134789:299784,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,20:22:00,20:34:00,1.1199999999999999,2.6297599999999997,2.2399999999999998,12.0,6.277,3.2954250000000003,17.0,service,0,0,0,0,0,0,0,0
14,134783:303907,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,20:40:00,21:01:00,1.9599999999999997,4.602079999999999,3.9199999999999995,21.0,10.228,5.3697,29.749999999999996,service,0,0,0,0,0,0,0,0
14,134787:301504,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,21:07:00,21:19:00,1.1199999999999999,2.6297599999999997,2.2399999999999998,12.0,6.277,3.2954250000000003,17.0,service,0,0,0,0,0,0,0,0
14,134781:304378,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,21:25:00,21:46:00,1.9599999999999997,4.602079999999999,3.9199999999999995,21.0,10.228,5.3697,29.749999999999996,service,0,0,0,0,0,0,0,0
14,134790:301147,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,21:52:00,22:04:00,1.1199999999999999,2.6297599999999997,2.2399999999999998,12.0,6.277,3.2954250000000003,17.0,service,0,0,0,0,0,0,0,0
14,134786:304081,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,22:10:00,22:31:00,1.9599999999999997,4.602079999999999,3.9199999999999995,21.0,10.228,5.3697,29.749999999999996,service,0,0,0,0,0,0,0,0
14,134782:299855,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,22:37:00,22:49:00,1.1199999999999999,2.6297599999999997,2.2399999999999998,12.0,6.277,3.2954250000000003,17.0,service,0,0,0,0,0,0,0,0
