route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,energy_rate,energy_consumed,co2_emission,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost,total_time,total_distance,trip_type,fuel_consumed,fuel_cost,maintenance_cost,operation_cost
10,134971:299487,NORTHWOOD to College,City Hall Terminal,Confederation College,14:30:00,14:46:00,0.21516472854934482,1.771451210146756,1.2524160055737565,63.19981464303612,-,62.62837876879523,-,-,-,16.0,8.233,service,0,0,0,0
10,134968:300537,NORTHWOOD to County Park,Confederation College,City Hall Terminal,14:46:00,15:05:00,0.2581555646390068,2.0360729383078464,1.4395035673836474,62.62837876879523,-,61.97158104676044,-,-,-,19.0,7.887,service,0,0,0,0
10,134967:301391,NORTHWOOD to College,City Hall Terminal,Confederation College,15:05:00,15:21:00,0.19993463195552624,1.6460618248898478,1.1637657101971224,61.97158104676044,-,61.440593361312104,-,-,-,16.0,8.233,service,0,0,0,0
10,134969:301717,NORTHWOOD to County Park,Confederation College,City Hall Terminal,15:21:00,15:40:00,0.24342702558621584,1.9199089507984843,1.3573756282145284,61.440593361312104,-,60.821267893312594,-,-,-,19.0,7.887,service,0,0,0,0
10,134961:299258,NORTHWOOD to College,City Hall Terminal,Confederation College,15:40:00,15:56:00,0.18567074885277296,1.52862727530488,1.0807394836405502,60.821267893312594,-,60.3281623206336,-,-,-,16.0,8.233,service,0,0,0,0
10,134965:300834,NORTHWOOD to County Park,Confederation College,City Hall Terminal,15:56:00,16:15:00,0.2296328806818024,1.8111145299373754,1.2804579726657244,60.3281623206336,-,59.74393182710541,-,-,-,19.0,7.887,service,0,0,0,0
10,134963:300728,NORTHWOOD to College,City Hall Terminal,Confederation College,16:15:00,16:31:00,0.17231178163180388,1.4186428981746415,1.0029805290094715,59.74393182710541,-,59.286305085758755,-,-,-,16.0,8.233,service,0,0,0,0
10,134960:301300,NORTHWOOD to County Park,Confederation College,City Hall Terminal,16:31:00,16:50:00,0.21671385096935422,1.7092221425952967,1.2084200548148747,59.286305085758755,-,58.734943104276404,-,-,-,19.0,7.887,service,0,0,0,0
10,134966:300686,NORTHWOOD to College,City Hall Terminal,Confederation College,16:50:00,17:06:00,0.15980032146872408,1.3156360466520054,0.9301546849829677,58.734943104276404,-,58.31054437954995,-,-,-,16.0,8.233,service,0,0,0,0
10,134964:300673,NORTHWOOD to Waterfront,Confederation College,City Hall Terminal,17:06:00,17:25:00,0.20461441821236523,1.6137939164409245,1.1409522989237335,58.31054437954995,-,57.789965696827075,-,-,-,19.0,7.887,service,0,0,0,0
