route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,energy_rate,energy_consumed,co2_emission,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost,total_time,total_distance,trip_type,fuel_consumed,fuel_cost,maintenance_cost,operation_cost
8,135183:304437,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,12:10:00,12:49:00,0.25172895518356103,3.9242026823565332,2.7744112964260688,77.35723250513497,-,76.09136067211674,-,-,-,39.0,15.589,service,0,0,0,0
8,135168:304385,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,12:49:00,13:34:00,0.19708147354478522,2.784761221187815,1.9688261833797853,76.09136067211674,-,75.19305060076583,-,-,-,45.0,14.13,service,0,0,0,0
8,135186:303965,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,13:34:00,14:18:00,0.2506847918770757,3.9079252205717334,2.7629031309442156,75.19305060076583,-,73.93242956187173,-,-,-,44.0,15.589,service,0,0,0,0
8,135171:304237,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,14:18:00,15:03:00,0.17031072777774714,2.406490583499567,1.7013888425341939,73.93242956187173,-,73.15614227687186,-,-,-,45.0,14.13,service,0,0,0,0
8,135189:304184,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,15:03:00,15:47:00,0.22542712866079054,3.5141835086930637,2.484527740645996,73.15614227687186,-,72.02253469342249,-,-,-,44.0,15.589,service,0,0,0,0
8,135174:304345,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,15:47:00,16:32:00,0.14662803140897634,2.071854083808836,1.464800837252847,72.02253469342249,-,71.35419466638737,-,-,-,45.0,14.13,service,0,0,0,0
8,135192:304501,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,16:32:00,17:16:00,0.20308297829078306,3.1658605485750173,2.238263407842537,71.35419466638737,-,70.33294932813736,-,-,-,44.0,15.589,service,0,0,0,0
8,135199:304191,JAMES to College,City Hall Terminal,Confederation College,17:16:00,17:36:00,0.37804729217282806,3.2345726318307166,2.2868428507043164,70.33294932813736,-,69.28953880174035,-,-,-,20.0,8.556,service,0,0,0,0
8,135201:304527,JAMES to City Hall,Confederation College,City Hall Terminal,17:36:00,17:56:00,0.35159362107194475,3.1977439836493375,2.2608049964400814,69.28953880174035,-,68.25800848443411,-,-,-,20.0,9.095,service,0,0,0,0
8,135194:303916,JAMES to College,City Hall Terminal,Confederation College,17:56:00,18:16:00,0.35231802571090787,3.0144330279825273,2.131204150783647,68.25800848443411,-,67.28561073347201,-,-,-,20.0,8.556,service,0,0,0,0
8,135202:304042,JAMES to City Hall,Confederation College,City Hall Terminal,18:16:00,18:36:00,0.3267449130254176,2.971744983966173,2.1010237036640844,67.28561073347201,-,66.32698331928938,-,-,-,20.0,9.095,service,0,0,0,0
8,135198:304384,JAMES to College,City Hall Terminal,Confederation College,18:36:00,18:56:00,0.3283733136631132,2.809562071701596,1.9863603846930282,66.32698331928938,-,65.42067297357919,-,-,-,20.0,8.556,service,0,0,0,0
8,135200:304398,JAMES to City Hall,Confederation College,City Hall Terminal,18:56:00,19:16:00,0.30361968480274654,2.76142103328098,1.9523246705296529,65.42067297357919,-,64.52989199510145,-,-,-,20.0,9.095,service,0,0,0,0
8,135195:304114,JAMES to College,City Hall Terminal,Confederation College,19:16:00,19:36:00,0.30608938124318275,2.618900745916671,1.8515628273630864,64.52989199510145,-,63.68508530287027,-,-,-,20.0,8.556,service,0,0,0,0
8,135203:304182,JAMES to City Hall,Confederation College,City Hall Terminal,19:36:00,19:56:00,0.28209839768595607,2.5656849269537707,1.8139392433563157,63.68508530287027,-,62.85744500385292,-,-,-,20.0,9.095,service,0,0,0,0
8,135197:303985,JAMES to College,City Hall Terminal,Confederation College,19:56:00,20:16:00,0.28535103855170096,2.4414634858483533,1.7261146844947857,62.85744500385292,-,62.06987613745023,-,-,-,20.0,8.556,service,0,0,0,0
8,135193:304100,JAMES to City Hall,Confederation College,City Hall Terminal,20:16:00,20:36:00,0.2620698040347475,2.383524867696029,1.6851520814610923,62.06987613745023,-,61.300997147870866,-,-,-,20.0,9.095,service,0,0,0,0
8,135196:304211,JAMES to College,City Hall Terminal,Confederation College,20:36:00,20:56:00,0.2660510851375234,2.27633308443665,1.6093674906967113,61.300997147870866,-,60.5666961528913,-,-,-,20.0,8.556,service,0,0,0,0
8,135204:304462,JAMES to City Hall,Confederation College,City Hall Terminal,20:56:00,21:16:00,0.24343037222621672,2.2139992353974414,1.565297459425991,60.5666961528913,-,59.85250285115019,-,-,-,20.0,9.095,service,0,0,0,0
=======
8,135552:303006,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,06:20:00,06:54:00,0.8115285452664815,11.466898344615386,8.107097129643078,100,-,94.78777347972027,-,-,-,34.0,14.13,service,0,0,0,0
8,135626:304538,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,06:54:00,07:33:00,0.8654689966017519,13.491796188024711,9.53869990493347,94.78777347972027,-,88.65513884879995,-,-,-,39.0,15.589,service,0,0,0,0
8,135576:304128,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,07:33:00,08:13:00,0.728849451140785,10.298642744619293,7.28114042044584,88.65513884879995,-,83.97393760124572,-,-,-,40.0,14.13,service,0,0,0,0
8,135632:303958,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,08:13:00,08:52:00,0.7313774317086674,11.401442782906416,8.060820047514836,83.97393760124572,-,78.79146360901554,-,-,-,39.0,15.589,service,0,0,0,0
8,135597:304272,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,08:52:00,09:32:00,0.6065398781674582,8.570408478506186,6.059278794303873,78.79146360901554,-,74.89582339151272,-,-,-,40.0,14.13,service,0,0,0,0
8,135177:304439,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,09:32:00,10:11:00,0.6188088155079783,9.646610624953874,6.820153711842389,74.89582339151272,-,70.51100038017005,-,-,-,39.0,15.589,service,0,0,0,0
8,135162:304275,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,10:11:00,10:51:00,0.503862134129774,7.119571955253707,5.03353737236437,70.51100038017005,-,67.27483130960017,-,-,-,40.0,14.13,service,0,0,0,0
8,135180:304305,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,10:51:00,11:30:00,0.5243085136922627,8.173445419948683,5.778625911903719,67.27483130960017,-,63.559628845987135,-,-,-,39.0,15.589,service,0,0,0,0
8,135165:303874,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,11:30:00,12:10:00,0.417665127105906,5.901608246006452,4.172437029926561,63.559628845987135,-,60.87707964325693,-,-,-,40.0,14.13,service,0,0,0,0
8,135183:304437,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,12:10:00,12:49:00,0.44497639302960645,6.9367369909385355,4.9042730525935445,60.87707964325693,-,57.724017374648504,-,-,-,39.0,15.589,service,0,0,0,0
8,135168:304385,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,12:49:00,13:34:00,0.3921997499895124,5.54178246735181,3.9180402044177294,57.724017374648504,-,55.20502534403405,-,-,-,45.0,14.13,service,0,0,0,0
8,135186:303965,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,13:34:00,14:18:00,0.4214946120269347,6.570679506887886,4.645470411369735,55.20502534403405,-,52.218352840903194,-,-,-,44.0,15.589,service,0,0,0,0
8,135171:304237,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,14:18:00,15:03:00,0.32392950977107077,4.5771239730652304,3.2360266489571177,52.218352840903194,-,50.13784194405536,-,-,-,45.0,14.13,service,0,0,0,0
8,135189:304184,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,15:03:00,15:47:00,0.35866153786719934,5.591174713811771,3.952960522664922,50.13784194405536,-,47.59639889232274,-,-,-,44.0,15.589,service,0,0,0,0
8,135174:304345,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,15:47:00,16:32:00,0.26661728080867286,3.7673021778265476,2.663482639723369,47.59639889232274,-,45.88398881149249,-,-,-,45.0,14.13,service,0,0,0,0
8,135192:304501,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,16:32:00,17:16:00,0.3059137590234198,4.768889589416091,3.371604939717176,45.88398881149249,-,43.71631172539427,-,-,-,44.0,15.589,service,0,0,0,0
8,135199:304191,JAMES to College,City Hall Terminal,Confederation College,17:16:00,17:36:00,0.3655743192321469,3.1278538753502487,2.2113926898726257,43.71631172539427,-,42.29455996387143,-,-,-,20.0,8.556,service,0,0,0,0
8,135201:304527,JAMES to City Hall,Confederation College,City Hall Terminal,17:36:00,17:56:00,0.33442921681570364,3.0416337269388247,2.1504350449457488,42.29455996387143,-,40.91199917889924,-,-,-,20.0,9.095,service,0,0,0,0
8,135194:303916,JAMES to College,City Hall Terminal,Confederation College,17:56:00,18:16:00,0.33080084365560836,2.830332018317385,2.0010447369503908,40.91199917889924,-,39.62548462511861,-,-,-,20.0,8.556,service,0,0,0,0
8,135202:304042,JAMES to City Hall,Confederation College,City Hall Terminal,18:16:00,18:36:00,0.30133268261516877,2.74062074838496,1.9376188691081666,39.62548462511861,-,38.37974792130726,-,-,-,20.0,9.095,service,0,0,0,0
8,135198:304384,JAMES to College,City Hall Terminal,Confederation College,18:36:00,18:56:00,0.2994009280614681,2.561674340493921,1.811103758729202,38.37974792130726,-,37.21535049381003,-,-,-,20.0,8.556,service,0,0,0,0
8,135200:304398,JAMES to City Hall,Confederation College,City Hall Terminal,18:56:00,19:16:00,0.27144701938694227,2.46881064132424,1.7454491234162375,37.21535049381003,-,36.09316383866265,-,-,-,20.0,9.095,service,0,0,0,0
8,135195:304114,JAMES to College,City Hall Terminal,Confederation College,19:16:00,19:36:00,0.2710472854366749,2.31908057419619,1.6395899659567064,36.09316383866265,-,35.039036304937106,-,-,-,20.0,8.556,service,0,0,0,0
8,135203:304182,JAMES to City Hall,Confederation College,City Hall Terminal,19:36:00,19:56:00,0.2444607234449181,2.22337027973153,1.5719227877701916,35.039036304937106,-,34.02841345051368,-,-,-,20.0,9.095,service,0,0,0,0
8,135197:303985,JAMES to College,City Hall Terminal,Confederation College,19:56:00,20:16:00,0.24544438062362764,2.100022120615758,1.4847156392753407,34.02841345051368,-,33.07385794114288,-,-,-,20.0,8.556,service,0,0,0,0
8,135193:304100,JAMES to City Hall,Confederation College,City Hall Terminal,20:16:00,20:36:00,0.22009251173386968,2.001741394219545,1.4152311657132182,33.07385794114288,-,32.16397548922491,-,-,-,20.0,9.095,service,0,0,0,0
8,135196:304211,JAMES to College,City Hall Terminal,Confederation College,20:36:00,20:56:00,0.22232534990364697,1.9022156937756032,1.3448664954993514,32.16397548922491,-,31.29933199205418,-,-,-,20.0,8.556,service,0,0,0,0
8,135204:304462,JAMES to City Hall,Confederation College,City Hall Terminal,20:56:00,21:16:00,0.19808838996516975,1.801613906733219,1.273741032060386,31.29933199205418,-,30.48041657990272,-,-,-,20.0,9.095,service,0,0,0,0
>>>>>>> 1b7b35a45e32c7a22ed685a8448b4116db180c9d
