route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,energy_rate,energy_consumed,initial_soc,final_soc,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,has_station,dist_from_station
7,137410:303846,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,09:00:00,09:16:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,137416:299124,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,09:16:00,09:28:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,137411:304542,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,09:30:00,09:46:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,137417:301761,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,09:46:00,09:58:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135261:304247,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,10:00:00,10:16:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135260:301246,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,10:16:00,10:28:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135262:304360,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,10:30:00,10:46:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135251:300545,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,10:46:00,10:58:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135252:304493,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,11:00:00,11:16:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135259:301320,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,11:16:00,11:28:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135231:304063,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,11:30:00,11:46:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135240:299966,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,11:46:00,11:58:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135242:304475,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,12:00:00,12:16:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135258:301053,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,12:16:00,12:28:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135232:303882,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,12:30:00,12:46:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135250:301570,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,12:46:00,12:58:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135243:304252,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,13:00:00,13:16:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135257:300216,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,13:16:00,13:28:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135233:303890,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,13:30:00,13:46:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135239:301271,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,13:46:00,13:58:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135244:304383,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,14:00:00,14:16:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135256:301199,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,14:16:00,14:28:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135234:304325,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,14:30:00,14:46:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135249:299737,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,14:46:00,14:58:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135245:304201,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,15:00:00,15:16:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135255:301297,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,15:16:00,15:28:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135235:304433,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,15:30:00,15:46:00,2.0 min,0.11492872501632895,0.8797793899999982,90,88.9002757625,7.655,16.0,21.308285714285685,751.7760000000033,3252,-3.904,no,0.0
7,135238:301358,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,15:46:00,15:58:00,0.0 min,0.1939341611234292,1.0495716799999988,90,88.6880354,5.412,12.0,17.94666666666669,530.4133333333336,3172,-3.839,yes,5.412
7,135246:304155,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,16:00:00,16:16:00,2.0 min,0.11492872501632959,0.879779390000003,90,88.9002757625,7.655,16.0,21.308285714285773,751.7759999999998,3252,-3.904,no,0.0
7,135254:301523,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,16:16:00,16:28:00,0.0 min,0.19393416112342898,1.0495716799999977,90,88.6880354,5.412,12.0,17.94666666666666,530.4133333333322,3172,-3.839,yes,5.412
7,135236:304447,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,16:30:00,16:46:00,2.0 min,0.11492872501632959,0.879779390000003,90,88.9002757625,7.655,16.0,21.308285714285773,751.7759999999998,3252,-3.904,no,0.0
7,135248:301729,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,16:46:00,16:58:00,0.0 min,0.19393416112342898,1.0495716799999977,90,88.6880354,5.412,12.0,17.94666666666666,530.4133333333322,3172,-3.839,yes,5.412
7,135247:304215,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,17:00:00,17:16:00,2.0 min,0.11492872501632959,0.879779390000003,90,88.9002757625,7.655,16.0,21.308285714285773,751.7759999999998,3252,-3.904,no,0.0
7,135253:300578,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,17:16:00,17:28:00,0.0 min,0.19393416112342898,1.0495716799999977,90,88.6880354,5.412,12.0,17.94666666666666,530.4133333333322,3172,-3.839,yes,5.412
7,135237:304546,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,17:30:00,17:46:00,2.0 min,0.11492872501632959,0.879779390000003,90,88.9002757625,7.655,16.0,21.308285714285773,751.7759999999998,3252,-3.904,no,0.0
7,135241:300312,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,17:46:00,17:58:00,0.0 min,0.19393416112342898,1.0495716799999977,90,88.6880354,5.412,12.0,17.94666666666666,530.4133333333322,3172,-3.839,yes,5.412
7,135221:304046,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,18:08:00,18:24:00,10.0 min,0.11492872501632939,0.8797793900000015,90,88.9002757625,7.655,16.0,21.30828571428575,751.7760000000052,3252,-3.904,no,0.0
7,135210:299548,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,18:24:00,18:36:00,0.0 min,0.19393416112342873,1.0495716799999963,90,88.6880354,5.412,12.0,17.946666666666623,530.4133333333323,3172,-3.839,yes,5.412
7,135222:303955,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,18:55:00,19:11:00,19.0 min,0.11492872501632892,0.8797793899999979,90,88.9002757625,7.655,16.0,21.30828571428568,751.7759999999971,3252,-3.904,no,0.0
7,135211:299586,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,19:11:00,19:23:00,0.0 min,0.193934161123429,1.049571679999998,90,88.6880354,5.412,12.0,17.946666666666662,530.413333333341,3172,-3.839,yes,5.412
7,135223:303989,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,19:38:00,19:54:00,15.0 min,0.11492872501632939,0.8797793900000015,90,88.9002757625,7.655,16.0,21.30828571428575,751.7760000000052,3252,-3.904,no,0.0
7,135212:300064,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,19:54:00,20:06:00,0.0 min,0.19393416112342873,1.0495716799999963,90,88.6880354,5.412,12.0,17.946666666666623,530.4133333333323,3172,-3.839,yes,5.412
7,135224:304523,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,20:23:00,20:39:00,17.0 min,0.11492872501632939,0.8797793900000015,90,88.9002757625,7.655,16.0,21.30828571428575,751.7760000000052,3252,-3.904,no,0.0
7,135213:299557,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,20:39:00,20:51:00,0.0 min,0.19393416112342873,1.0495716799999963,90,88.6880354,5.412,12.0,17.946666666666623,530.4133333333323,3172,-3.839,yes,5.412
7,135225:304417,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,21:08:00,21:24:00,17.0 min,0.11492872501632939,0.8797793900000015,90,88.9002757625,7.655,16.0,21.30828571428575,751.7760000000052,3252,-3.904,no,0.0
7,135214:299694,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,21:24:00,21:36:00,0.0 min,0.19393416112342873,1.0495716799999963,90,88.6880354,5.412,12.0,17.946666666666623,530.4133333333323,3172,-3.839,yes,5.412
7,135226:303937,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,21:53:00,22:09:00,17.0 min,0.11492872501632939,0.8797793900000015,90,88.9002757625,7.655,16.0,21.30828571428575,751.7760000000052,3252,-3.904,no,0.0
7,135215:301401,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,22:09:00,22:21:00,0.0 min,0.19393416112342873,1.0495716799999963,90,88.6880354,5.412,12.0,17.946666666666623,530.4133333333323,3172,-3.839,yes,5.412
7,135230:303869,HUDSON to Shuniah St.,Waterfront Terminal,Shuniah & Erie,22:33:00,22:49:00,12.0 min,0.11492872501632878,0.8797793899999968,90,88.9002757625,7.655,16.0,21.30828571428566,751.7760000000089,3252,-3.904,no,0.0
7,135227:301001,HUDSON to Waterfront,Shuniah & Erie,Waterfront Terminal,22:49:00,23:01:00,0.0 min,0.1939341611234289,1.0495716799999972,90,88.6880354,5.412,12.0,17.946666666666648,530.4133333333433,3172,-3.839,yes,5.412
