route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,energy_rate,energy_consumed,initial_soc,final_soc,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,has_station,dist_from_station
8,135194:303916,JAMES to College,City Hall Terminal,Confederation College,19:10:00,19:30:00,2.0 min,0.2884187205039246,2.4677105726315784,90,86.91536178421053,8.556,20.0,17.278395989974925,443.8949755340744,3211,-3.694,yes,8.556
8,135202:304042,JAMES to City Hall,Confederation College,City Hall Terminal,19:33:00,19:53:00,3.0 min,0.2749033399303645,2.500245876666665,90,86.87469265416667,9.095,20.0,19.295904761904776,685.23341496599,3204,-3.604,no,0.0
8,135198:304384,JAMES to College,City Hall Terminal,Confederation College,19:55:00,20:15:00,2.0 min,0.2884187205039246,2.4677105726315784,90,86.91536178421053,8.556,20.0,17.278395989974925,443.8949755340744,3211,-3.694,yes,8.556
8,135200:304398,JAMES to City Hall,Confederation College,City Hall Terminal,20:18:00,20:38:00,3.0 min,0.2749033399303645,2.500245876666665,90,86.87469265416667,9.095,20.0,19.295904761904776,685.23341496599,3204,-3.604,no,0.0
8,135195:304114,JAMES to College,City Hall Terminal,Confederation College,20:40:00,21:00:00,2.0 min,0.2884187205039246,2.4677105726315784,90,86.91536178421053,8.556,20.0,17.278395989974925,443.8949755340744,3211,-3.694,yes,8.556
8,135203:304182,JAMES to City Hall,Confederation College,City Hall Terminal,21:03:00,21:23:00,3.0 min,0.2749033399303645,2.500245876666665,90,86.87469265416667,9.095,20.0,19.295904761904776,685.23341496599,3204,-3.604,no,0.0
8,135197:303985,JAMES to College,City Hall Terminal,Confederation College,21:25:00,21:45:00,2.0 min,0.2884187205039246,2.4677105726315784,90,86.91536178421053,8.556,20.0,17.278395989974925,443.8949755340744,3211,-3.694,yes,8.556
8,135193:304100,JAMES to City Hall,Confederation College,City Hall Terminal,21:48:00,22:08:00,3.0 min,0.2749033399303645,2.500245876666665,90,86.87469265416667,9.095,20.0,19.295904761904776,685.23341496599,3204,-3.604,no,0.0
8,135196:304211,JAMES to College,City Hall Terminal,Confederation College,22:10:00,22:30:00,2.0 min,0.2884187205039246,2.4677105726315784,90,86.91536178421053,8.556,20.0,17.278395989974925,443.8949755340744,3211,-3.694,yes,8.556
8,135204:304462,JAMES to City Hall,Confederation College,City Hall Terminal,22:33:00,22:53:00,3.0 min,0.2749033399303645,2.500245876666665,90,86.87469265416667,9.095,20.0,19.295904761904776,685.23341496599,3204,-3.604,no,0.0
