route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,energy_rate,energy_consumed,initial_soc,final_soc,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,has_station,dist_from_station
14,134756:300615,ARTHUR to Jumbo Gardens,Thunder Bay Airport,City Hall Terminal,15:27:00,15:42:00,2.0 min,0.639035344724125,4.011224858833333,90,84.98596892645833,6.277,15.0,17.17783333333333,356.07244444445087,3288,-2.061,no,0.0
14,134774:299846,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,16:00:00,16:25:00,18.0 min,0.7398339891758237,7.567022041290325,90,80.54122244838709,10.228,25.0,19.014193548387112,709.0553258722788,3145,-2.134,no,0.0
14,134758:299429,ARTHUR to Jumbo Gardens,Thunder Bay Airport,City Hall Terminal,16:27:00,16:42:00,2.0 min,0.6390353447241253,4.011224858833335,90,84.98596892645833,6.277,15.0,17.177833333333368,356.0724444444452,3288,-2.061,no,0.0
14,134776:301684,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,17:00:00,17:25:00,18.0 min,0.7398339891758237,7.567022041290325,90,80.54122244838709,10.228,25.0,19.014193548387112,709.0553258722788,3145,-2.134,no,0.0
14,134760:299512,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,17:25:00,17:40:00,0.0 min,0.6390353447241249,4.011224858833332,90,84.98596892645834,6.277,15.0,17.177833333333318,356.0724444444343,3243,-2.061,no,0.0
14,134779:304420,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,18:00:00,18:21:00,20.0 min,0.7138696020790487,7.30145829006451,90,80.87317713741936,10.228,21.0,18.39070967741928,345.4492903225895,3145,-2.134,no,0.0
14,134778:304356,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,18:27:00,18:41:00,6.0 min,0.6379053447241244,4.004131848833329,90,84.99483518895833,6.277,14.0,17.787833333333246,250.2724444444516,3243,-2.061,no,0.0
14,134784:303926,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,19:10:00,19:31:00,29.0 min,0.7138696020790496,7.301458290064519,90,80.87317713741935,10.228,21.0,18.390709677419395,345.4492903225742,3145,-2.134,no,0.0
14,134788:304064,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,19:37:00,19:51:00,6.0 min,0.6379053447241249,4.004131848833332,90,84.99483518895833,6.277,14.0,17.78783333333331,250.2724444444337,3243,-2.061,no,0.0
14,134780:303979,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,19:55:00,20:16:00,4.0 min,0.7138696020790496,7.301458290064519,90,80.87317713741935,10.228,21.0,18.390709677419395,345.4492903225742,3145,-2.134,no,0.0
14,134789:299784,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,20:22:00,20:34:00,6.0 min,0.6441370113907922,4.043248020500003,90,84.945939974375,6.277,12.0,20.22092857142864,386.1553469387803,3243,-2.061,no,0.0
14,134783:303907,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,20:40:00,21:01:00,6.0 min,0.7138696020790496,7.301458290064519,90,80.87317713741935,10.228,21.0,18.390709677419395,345.4492903225742,3145,-2.134,no,0.0
14,134787:301504,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,21:07:00,21:19:00,6.0 min,0.6441370113907922,4.043248020500003,90,84.945939974375,6.277,12.0,20.22092857142864,386.1553469387803,3243,-2.061,no,0.0
14,134781:304378,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,21:25:00,21:46:00,6.0 min,0.7138696020790496,7.301458290064519,90,80.87317713741935,10.228,21.0,18.390709677419395,345.4492903225742,3145,-2.134,no,0.0
14,134790:301147,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,21:52:00,22:04:00,6.0 min,0.6441370113907922,4.043248020500003,90,84.945939974375,6.277,12.0,20.22092857142864,386.1553469387803,3243,-2.061,no,0.0
14,134786:304081,ARTHUR to Airport,City Hall Terminal,Thunder Bay Airport,22:10:00,22:31:00,6.0 min,0.7138696020790496,7.301458290064519,90,80.87317713741935,10.228,21.0,18.390709677419395,345.4492903225742,3145,-2.134,no,0.0
14,134782:299855,ARTHUR to City Hall,Thunder Bay Airport,City Hall Terminal,22:37:00,22:49:00,6.0 min,0.6441370113907922,4.043248020500003,90,84.945939974375,6.277,12.0,20.22092857142864,386.1553469387803,3243,-2.061,no,0.0
