trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
132407:305364,305364,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,18:48:00,19:08:00,-2.797,20.0,10.018,20.360032653061275,422.9015883381888,3.4937113196246754,-,0.0,-
132388:305721,305721,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,19:08:00,19:23:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,19:23:00
132408:305032,305032,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,19:33:00,19:53:00,-2.797,20.0,10.018,19.853061224489775,499.6394169096234,3.4937113196246754,-,0.0,-
132389:305844,305844,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,19:53:00,20:08:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,20:08:00
132409:305677,305677,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,20:18:00,20:38:00,-2.797,20.0,10.018,19.853061224489775,499.6394169096234,3.4937113196246754,-,0.0,-
132390:305574,305574,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,20:38:00,20:53:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,20:53:00
132410:305484,305484,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,21:03:00,21:22:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
132391:304701,304701,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,21:22:00,21:37:00,-3.02,15.0,7.202,19.41476923076917,432.6375384615315,3.6101083032490977,Waterfront Terminal,7.202,21:37:00
132411:304670,304670,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,21:48:00,22:07:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
132392:305454,305454,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,22:07:00,22:22:00,-3.02,15.0,7.202,19.41476923076917,432.6375384615315,3.6101083032490977,Waterfront Terminal,7.202,22:22:00
